customer_id,signup_date,age,gender,country,plan_type,monthly_fee
1,2023-01-01,56,Male,USA,Basic,765
2,2023-01-02,46,Female,India,Basic,769
3,2023-01-03,32,Female,India,Basic,1546
4,2023-01-04,25,Female,UK,Basic,885
5,2023-01-05,38,Male,USA,Premium,825
6,2023-01-06,56,Female,UK,Premium,1511
7,2023-01-07,36,Male,UK,Premium,1053
8,2023-01-08,40,Male,USA,Premium,1886
9,2023-01-09,28,Female,India,Premium,1161
10,2023-01-10,28,Female,India,Premium,1862
11,2023-01-11,41,Male,USA,Basic,354
12,2023-01-12,53,Male,India,Premium,689
13,2023-01-13,57,Female,USA,Basic,1609
14,2023-01-14,41,Female,USA,Basic,984
15,2023-01-15,20,Female,UK,Premium,1327
16,2023-01-16,39,Male,USA,Basic,1616
17,2023-01-17,19,Male,UK,Premium,445
18,2023-01-18,41,Male,India,Basic,1399
19,2023-01-19,47,Male,India,Premium,1262
20,2023-01-20,55,Male,India,Basic,1700
21,2023-01-21,19,Male,India,Premium,1905
22,2023-01-22,38,Female,UK,Premium,958
23,2023-01-23,50,Male,India,Premium,737
24,2023-01-24,29,Male,USA,Premium,1120
25,2023-01-25,39,Male,USA,Premium,607
26,2023-01-26,42,Female,USA,Basic,724
27,2023-01-27,44,Male,UK,Basic,1027
28,2023-01-28,59,Male,India,Basic,1729
29,2023-01-29,45,Female,India,Premium,1102
30,2023-01-30,33,Male,India,Basic,235
31,2023-01-31,32,Male,UK,Premium,884
32,2023-02-01,20,Male,USA,Premium,219
33,2023-02-02,54,Male,USA,Basic,520
34,2023-02-03,24,Male,India,Basic,1999
35,2023-02-04,38,Female,USA,Premium,711
36,2023-02-05,26,Female,USA,Basic,599
37,2023-02-06,56,Female,UK,Premium,853
38,2023-02-07,35,Male,UK,Premium,1171
39,2023-02-08,21,Male,UK,Premium,670
40,2023-02-09,42,Male,UK,Premium,1366
41,2023-02-10,31,Female,India,Premium,1315
42,2023-02-11,26,Male,UK,Basic,1577
43,2023-02-12,43,Male,USA,Basic,1033
44,2023-02-13,19,Female,India,Premium,926
45,2023-02-14,37,Male,USA,Premium,1053
46,2023-02-15,45,Female,USA,Basic,250
47,2023-02-16,24,Female,USA,Basic,1888
48,2023-02-17,25,Female,UK,Premium,1921
49,2023-02-18,52,Male,UK,Basic,774
50,2023-02-19,31,Male,India,Premium,1413
51,2023-02-20,34,Male,India,Basic,1348
52,2023-02-21,53,Male,UK,Premium,349
53,2023-02-22,57,Male,USA,Basic,513
54,2023-02-23,21,Male,India,Premium,769
55,2023-02-24,19,Male,UK,Basic,1565
56,2023-02-25,23,Female,UK,Basic,504
57,2023-02-26,59,Male,UK,Premium,1915
58,2023-02-27,21,Female,USA,Basic,881
59,2023-02-28,46,Male,UK,Premium,1037
60,2023-03-01,35,Male,UK,Basic,1277
61,2023-03-02,43,Male,UK,Premium,1202
62,2023-03-03,51,Female,UK,Basic,643
63,2023-03-04,27,Female,India,Premium,812
64,2023-03-05,53,Female,India,Basic,1192
65,2023-03-06,31,Female,UK,Premium,463
66,2023-03-07,48,Male,USA,Basic,1276
67,2023-03-08,32,Female,India,Premium,1795
68,2023-03-09,25,Male,UK,Premium,1203
69,2023-03-10,31,Male,India,Premium,1843
70,2023-03-11,40,Female,India,Basic,204
71,2023-03-12,57,Female,USA,Premium,1326
72,2023-03-13,38,Female,UK,Basic,1419
73,2023-03-14,33,Female,UK,Premium,973
74,2023-03-15,35,Female,USA,Basic,1076
75,2023-03-16,41,Female,USA,Premium,1191
76,2023-03-17,43,Female,UK,Basic,1083
77,2023-03-18,42,Female,UK,Basic,1573
78,2023-03-19,58,Male,USA,Premium,246
79,2023-03-20,46,Female,India,Basic,1066
80,2023-03-21,32,Female,India,Basic,1022
81,2023-03-22,18,Male,USA,Premium,1135
82,2023-03-23,42,Female,India,Basic,855
83,2023-03-24,24,Male,USA,Basic,468
84,2023-03-25,26,Male,India,Basic,569
85,2023-03-26,41,Female,India,Premium,835
86,2023-03-27,18,Male,UK,Basic,1329
87,2023-03-28,25,Male,UK,Premium,1893
88,2023-03-29,41,Male,India,Basic,1882
89,2023-03-30,28,Male,India,Basic,856
90,2023-03-31,34,Female,UK,Basic,319
91,2023-04-01,25,Male,UK,Premium,1030
92,2023-04-02,52,Female,UK,Basic,1827
93,2023-04-03,52,Male,USA,Basic,1281
94,2023-04-04,50,Male,India,Premium,1569
95,2023-04-05,22,Male,UK,Basic,940
96,2023-04-06,59,Male,India,Premium,1697
97,2023-04-07,56,Female,USA,Premium,316
98,2023-04-08,58,Female,USA,Basic,990
99,2023-04-09,45,Male,UK,Premium,1350
100,2023-04-10,24,Male,USA,Basic,1616
