ticket_id,customer_id,ticket_date,ticket_category,resolution_time_hrs,satisfaction_score
1,78,2024-01-01,Billing,27,2
2,89,2024-01-02,Technical,15,5
3,22,2024-01-03,Technical,6,3
4,30,2024-01-04,Billing,47,2
5,84,2024-01-05,Billing,14,5
6,85,2024-01-06,Technical,11,1
7,44,2024-01-07,Technical,39,3
8,32,2024-01-08,Billing,9,3
9,51,2024-01-09,Billing,26,1
10,46,2024-01-10,Technical,16,5
11,21,2024-01-11,Technical,5,4
12,99,2024-01-12,Technical,10,1
13,32,2024-01-13,Technical,3,5
14,94,2024-01-14,Technical,13,1
15,39,2024-01-15,Billing,43,1
16,12,2024-01-16,Technical,30,2
17,47,2024-01-17,Billing,45,5
18,18,2024-01-18,Technical,6,4
19,21,2024-01-19,Billing,17,2
20,13,2024-01-20,Technical,45,1
21,21,2024-01-21,Technical,19,1
22,8,2024-01-22,Billing,42,1
23,46,2024-01-23,Billing,35,5
24,7,2024-01-24,Technical,46,5
25,23,2024-01-25,Technical,26,2
26,96,2024-01-26,Technical,5,4
27,75,2024-01-27,Technical,29,2
28,86,2024-01-28,Technical,37,3
29,22,2024-01-29,Billing,20,1
30,89,2024-01-30,Billing,21,1
31,22,2024-01-31,Technical,10,1
32,92,2024-02-01,Billing,5,2
33,29,2024-02-02,Billing,36,2
34,13,2024-02-03,Billing,6,1
35,82,2024-02-04,Technical,26,2
36,2,2024-02-05,Billing,4,5
37,29,2024-02-06,Technical,39,5
38,85,2024-02-07,Billing,39,2
39,79,2024-02-08,Technical,35,1
40,52,2024-02-09,Billing,1,2
41,27,2024-02-10,Technical,24,2
42,50,2024-02-11,Technical,36,2
43,95,2024-02-12,Billing,6,3
44,79,2024-02-13,Technical,41,5
45,23,2024-02-14,Technical,46,4
46,88,2024-02-15,Technical,44,4
47,44,2024-02-16,Technical,31,3
48,77,2024-02-17,Technical,20,2
49,22,2024-02-18,Technical,24,3
50,43,2024-02-19,Technical,25,3
51,37,2024-02-20,Technical,36,1
52,61,2024-02-21,Billing,21,5
53,97,2024-02-22,Billing,30,4
54,56,2024-02-23,Technical,24,2
55,3,2024-02-24,Technical,44,4
56,63,2024-02-25,Billing,42,4
57,19,2024-02-26,Billing,30,5
58,23,2024-02-27,Billing,22,4
59,29,2024-02-28,Technical,28,4
60,30,2024-02-29,Billing,7,3
61,39,2024-03-01,Technical,35,5
62,25,2024-03-02,Technical,28,1
63,8,2024-03-03,Billing,14,2
64,58,2024-03-04,Technical,10,4
65,16,2024-03-05,Technical,16,2
66,72,2024-03-06,Technical,16,1
67,1,2024-03-07,Technical,31,2
68,5,2024-03-08,Billing,42,1
69,3,2024-03-09,Billing,25,3
70,65,2024-03-10,Technical,13,4
71,4,2024-03-11,Technical,6,1
72,99,2024-03-12,Billing,44,2
73,96,2024-03-13,Technical,9,4
74,64,2024-03-14,Billing,45,3
75,98,2024-03-15,Technical,36,4
76,89,2024-03-16,Technical,43,1
77,10,2024-03-17,Billing,20,3
78,21,2024-03-18,Billing,18,2
79,46,2024-03-19,Billing,43,3
80,91,2024-03-20,Billing,21,3
81,27,2024-03-21,Technical,4,5
82,66,2024-03-22,Billing,33,3
83,41,2024-03-23,Technical,27,3
84,13,2024-03-24,Billing,7,4
85,9,2024-03-25,Billing,6,2
86,36,2024-03-26,Technical,15,4
87,86,2024-03-27,Billing,18,4
88,90,2024-03-28,Billing,32,1
89,58,2024-03-29,Billing,11,4
90,54,2024-03-30,Billing,20,5
91,12,2024-03-31,Technical,24,5
92,81,2024-04-01,Technical,15,1
93,78,2024-04-02,Billing,7,2
94,14,2024-04-03,Billing,21,2
95,34,2024-04-04,Billing,42,4
96,53,2024-04-05,Technical,26,4
97,20,2024-04-06,Technical,44,4
98,75,2024-04-07,Technical,14,2
99,16,2024-04-08,Technical,37,3
100,95,2024-04-09,Billing,21,5
